transaction_id,timestamp,account_id,device_id,session_id,amount,currency,merchant_id,merchant_category_code,merchant_risk_score,payment_rail,transaction_type,card_present,ip_address,location_country,location_region,authentication_method,auth_success,user_agent,beneficiary_account_id,beneficiary_merchant_id,beneficiary_is_new,avg_amount_last_1d,avg_amount_last_7d,transaction_count_last_1h,transaction_count_last_24h,device_age_days,account_age_days,is_new_device,is_new_beneficiary,velocity_score,merchant_familiarity_score,campaign_id,campaign_step,is_fraud,attack_family,attack_variant,lifecycle_stage,source_document,meta_hard_negative,meta_evasion_level,seconds_since_prev_tx,amount_to_avg_7d_ratio,amount_zscore_account,account_tx_count_to_date,distinct_beneficiaries_last_24h,distinct_devices_last_7d,hour_of_day,day_of_week,is_night,meta_label_flipped
txn_00080058_910f56e0,2026-05-25T21:09:53.708391,acc_cdd8b9993b,dev_5fb892ca10,ses_0ede4d411b,689.52,INR,,,,swift,transfer,False,127.0.0.1,IN,KL,voice_verification,True,Mozilla/5.0,ben_394225affc,,True,2859.75,2859.75,0,5,675,755,False,True,0.2484,0.0,seq_d8b9993b_94a2a4,6,0,,,Cash_Out,network,False,n/a,12414,0.2411,-0.6488,5,3,2,21,0,0,False
txn_00045990_c9b5ea36,2026-06-11T20:53:37.232080,acc_b43f39b87a,dev_d37854a7ae,ses_abab4fdb91,555925.11,USD,,,,upi,device_registration,False,127.0.0.1,US,TN,password,True,Mozilla/5.0,,,False,49550.51,49550.51,0,1,127,558,False,False,0.1146,,seq_3f39b87a_17cbc8,1,0,,,Cash_Out,device_session,False,n/a,35154,11.2194,6.4603,3,0,1,20,3,0,False
txn_00055117_8ec58f81,2026-08-18T04:58:23.801626,acc_64b65d4237,dev_0af7b3e200,ses_29d0061c99,251014.29,GBP,,,,upi,transfer,False,127.0.0.1,GB,UP,otp,True,Mozilla/5.0,ben_de91653c93,,True,0.0,0.0,0,0,0,741,True,True,0.213,0.0342,seq_b65d4237_192805,1,0,,,Acquirer,gateway_processor,True,n/a,-1,,-0.2309,17,0,0,4,1,1,False
txn_00071330_eeed8ddb,2026-07-11T15:54:10.641924,acc_8d1bf1b551,dev_451a08842f,ses_7bb3d40184,378556.98,GBP,mch_1c0d457136,5812.0,0.24,card,bill_payment,False,127.0.0.1,GB,DL,biometric,True,Mozilla/5.0,,mch_1c0d457136,False,44970.2,53234.53,1,4,863,364,False,False,0.3722,0.3679,seq_1bf1b551_bbc7c2,6,0,,,Gateway_Processor,merchant,False,n/a,1382,7.1111,2.0526,24,2,3,15,5,0,False
txn_00064936_d86e4f53,2026-06-23T06:29:32.981406,acc_047c1ce4a5,dev_b42cf1e08f,ses_f4b97d6918,327852.57,INR,mch_8b0b320248,5732.0,0.878,device_session,purchase,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,,mch_8b0b320248,True,0.0,4826.44,0,0,8,1815,False,True,0.2059,0.052,seq_7c1ce4a5_193677,1,0,,,Device_Session,kyc,False,n/a,176109,67.9284,1.7753,20,0,2,6,1,0,False
txn_00005753_4347dd8a,2026-06-23T18:21:09.911176,acc_bb407a3694,dev_486054b735,ses_b0728e781a,558.65,INR,,,,swift,tpp_onboarding,False,127.0.0.1,IN,PB,biometric,True,Mozilla/5.0,,,False,0.0,1693.26,0,0,199,0,False,False,0.0884,,seq_407a3694_8ce95a,4,0,,,Payment_Initiation,agent_commerce,False,n/a,105314,0.3299,-0.392,11,0,1,18,1,0,False
txn_00006744_b29dc147,2026-06-18T08:38:53.829893,acc_441f301b70,dev_8de36e0914,ses_00fb674131,82230.35,AED,,,,bank_transfer,protocol_message,False,127.0.0.1,AE,WB,unknown,True,Mozilla/5.0,,,False,549725.7,497181.34,1,7,895,837,False,False,0.2466,,seq_1f301b70_fc8139,7,0,,,Merchant,agent_commerce,False,n/a,1988,0.1654,-0.0256,61,4,2,8,3,0,False
txn_00042683_aebe37da,2026-07-19T02:45:09.694084,acc_076ba820a6,dev_3f60a0d438,ses_0adb069c1a,5600.9,INR,mch_15389cf94a,5411.0,0.5079,card,subscription,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,,mch_15389cf94a,True,2090.37,27600.14,2,3,710,1396,False,True,0.2187,0.0193,seq_6ba820a6_191cc6,3,0,,,Merchant,cash_out,False,n/a,32,0.2029,-0.4386,47,2,1,2,6,1,False
txn_00071825_25825897,2026-07-08T18:07:19.564438,acc_2c9a7edd99,dev_d38caae32b,ses_aeba01bd9d,2506.99,USD,mch_7005bea2be,5411.0,0.1384,upi,purchase,False,127.0.0.1,US,KL,unknown,True,Mozilla/5.0,,mch_7005bea2be,False,1186565.2,317215.36,0,1,374,574,False,False,0.0082,0.0645,seq_9a7edd99_9d470c,2,0,,,Authentication,merchant,False,n/a,56380,0.0079,-0.3718,18,1,3,18,2,0,False
txn_00069078_9abe271a,2026-06-16T04:00:15.623502,acc_7f00fc71a9,dev_0170080445,ses_fa118f9a2c,368270.51,INR,mch_06b5c16b9d,5411.0,0.7957,protocol,bill_payment,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,mch_6c8f9688ad,True,0.0,82774.77,0,0,0,1330,True,True,0.2175,0.0,seq_00fc71a9_6543c3,8,0,,,Merchant,merchant,True,n/a,92131,4.4491,4.8969,26,0,2,4,1,1,False
txn_00101614_eb1f48c0,2026-07-21T04:29:00.915335,acc_bd59be0b56,dev_d875672d94,ses_3bf5be5037,21602.64,INR,mch_06cec00365,5814.0,0.299,token,purchase,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,,mch_06cec00365,True,186422.6,155521.83,3,16,259,1041,False,True,0.5379,0.0607,seq_59be0b56_f91a21,7,0,,,Settlement,payment_initiation,False,n/a,78,0.1389,-0.439,35,10,7,4,1,1,False
txn_00106171_67f08b93,2026-07-19T21:15:47.766956,acc_343e2bac20,dev_eea81e4a36,ses_4c5b6eca0c,42.41,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,RJ,biometric,True,Mozilla/5.0,ben_294913cd7c,,False,19642.88,19642.88,3,5,264,231,False,False,0.3517,0.1257,seq_3e2bac20_ab195e,6,0,,,Authentication,payment_rail,False,n/a,492,0.0022,-0.4797,9,3,3,21,6,0,False
txn_00043473_326a03ed,2026-07-03T07:21:57.171847,acc_cc585791f2,dev_a0e8caf54f,ses_f2a22325a2,233.14,INR,,,,upi,transfer,False,127.0.0.1,IN,TG,unknown,True,Mozilla/5.0,ben_81a08f40b3,,True,642531.79,642531.79,1,2,688,92,False,True,0.1624,0.0467,seq_585791f2_511d1a,3,0,,,Authorization,device_session,False,n/a,106,0.0004,-0.3864,8,2,2,7,4,0,False
txn_00011808_c6d2c71c,2026-07-03T22:36:14.893029,acc_c021622bb8,dev_d808e04360,ses_59a029a679,29754.2,INR,mch_41f124f116,5812.0,0.5924,card,refund,True,127.0.0.1,IN,TG,otp,True,Mozilla/5.0,,mch_41f124f116,False,0.0,1706.09,0,0,15,2126,False,False,0.1904,0.1259,seq_21622bb8_b3ce1b,2,0,,,Account_Creation,aml,False,n/a,213705,17.44,-0.1828,13,0,1,22,4,0,False
txn_00065928_3b466db2,2026-07-08T13:52:40.668891,acc_40dee5312c,dev_35506f51c0,ses_26cec888c8,96780.91,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,ben_f83d9680aa,,True,0.0,255889.71,0,0,705,1473,False,True,0.0,0.0,seq_dee5312c_638212,2,0,,,Authorization,kyc,False,n/a,226279,0.3782,-0.1839,44,0,4,13,2,0,False
txn_00099314_8b03fe6d,2026-06-08T04:17:22.445379,acc_11dccaeb99,dev_4da526de44,ses_2715f019df,857219.85,INR,mch_1ab18ab4da,5732.0,0.5347,upi,account_recovery,False,127.0.0.1,IN,UP,password,True,Mozilla/5.0,,,True,0.0,0.0,0,0,0,669,True,True,0.2071,0.0251,seq_dccaeb99_644248,1,0,,,Identity_KYC,payment_initiation,True,n/a,-1,,30.2412,16,0,0,4,0,1,False
txn_00048427_8792e966,2026-07-04T03:28:20.019854,acc_75d0e87baa,dev_aede2300a5,ses_fabbd28e83,1518.36,USD,mch_28a1f0d061,5311.0,0.0373,upi,purchase,False,127.0.0.1,US,KL,password,True,Mozilla/5.0,,mch_28a1f0d061,False,0.0,84506.38,0,0,411,1128,False,False,0.0,0.2798,seq_d0e87baa_2f7d66,1,0,,,Account_Creation,device_session,False,n/a,162818,0.018,-0.6843,38,0,1,3,5,1,False
txn_00094477_a0f77823,2026-07-30T01:21:10.455368,acc_8895c98ba4,dev_c5381d322e,ses_1803eb80dc,65.69,INR,mch_6e2f5cabbe,5812.0,0.2413,upi,purchase,False,127.0.0.1,IN,GJ,otp,True,Mozilla/5.0,,mch_6e2f5cabbe,True,14247.15,14247.15,3,3,480,474,False,True,0.2055,0.0198,seq_95c98ba4_29f461,4,0,,,Cash_Out,open_banking,False,n/a,1474,0.0046,-0.6295,64,0,2,1,3,1,False
txn_00074488_8153b443,2026-07-17T14:07:48.815713,acc_dddc6d8506,dev_bf3fe65c25,ses_fc6d92f129,1025.91,INR,mch_d8dddeb7e2,5411.0,0.7633,upi,refund,False,127.0.0.1,IN,HR,password,True,Mozilla/5.0,,mch_d8dddeb7e2,True,15328.31,23337.63,0,2,920,1826,False,True,0.0,0.0,seq_dc6d8506_b4766c,5,0,,,Authentication,merchant,False,n/a,17241,0.044,-1.2517,7,0,1,14,4,0,False
txn_00087675_1a1183d6,2026-05-29T04:51:46.518527,acc_f2b0088559,dev_79f3149349,ses_92c8fb799f,12455.74,USD,,,,upi,video_kyc,False,127.0.0.1,US,DL,password,True,Mozilla/5.0,,,False,6427.14,6427.14,2,2,615,140,False,False,0.2193,,seq_b0088559_0d5fa8,3,0,,,Authorization,onboarding,False,n/a,175,1.938,,2,0,1,4,4,1,False
txn_00089105_1101fe59,2026-05-30T23:38:48.509933,acc_0ddf119e82,dev_94973ecb64,ses_b809ea8d2a,109.78,GBP,,,,account_opening,transfer,False,127.0.0.1,GB,RJ,otp,True,Mozilla/5.0,ben_59c22c7fe6,,True,0.0,308.48,0,0,743,0,False,True,0.0,0.0,seq_df119e82_167fa3,1,0,,,Authorization,open_banking,False,n/a,489843,0.3559,,2,0,1,23,5,0,False
txn_00025345_1dab1147,2026-06-10T18:12:29.167086,acc_a4261d16da,dev_42dfdab6a1,ses_1232a5608b,287.32,SAR,,,,upi,session_login,False,127.0.0.1,SA,HR,password,True,Mozilla/5.0,,,False,348195.37,174749.07,0,1,885,117,False,False,0.043,,,0,0,,,Gateway_Processor,authentication,False,n/a,64045,0.0016,-0.5064,5,1,2,18,2,0,False
txn_00088555_0d65b141,2026-08-01T02:24:52.841100,acc_ff348ed138,dev_c3ed33f7ad,ses_bbf94aa8bc,6274.33,INR,,,,upi,biometric_verification,False,127.0.0.1,IN,TG,biometric,True,Mozilla/5.0,,,False,0.0,845.68,0,0,800,2021,False,False,0.2109,,seq_348ed138_bdb9bf,3,0,,,Payment_Initiation,open_banking,False,n/a,133918,7.4193,-0.3148,15,0,1,2,5,1,False
txn_00017845_adfc5217,2026-06-16T23:02:26.357184,acc_1df4e0b0bf,dev_304b621200,ses_9707c6e7ba,5933.89,INR,,,,bank_transfer,document_submission,False,127.0.0.1,IN,WB,password,True,Mozilla/5.0,,,False,196781.42,242888.66,0,3,731,1832,False,False,0.041,,seq_f4e0b0bf_c96dc0,4,0,,,Gateway_Processor,acquirer,False,n/a,36561,0.0244,-0.6761,20,2,2,23,1,0,False
txn_00046954_1d41cf7d,2026-07-21T11:34:40.127987,acc_f391fd64f4,dev_e2bc9035ec,ses_43b0b0fbb4,459.86,INR,,,,upi,transfer,False,127.0.0.1,IN,HR,document_upload,True,Mozilla/5.0,ben_a5059e3416,,True,0.0,53.44,0,0,571,470,False,True,0.1275,0.0,seq_91fd64f4_4f6814,3,0,,,Authorization,device_session,False,n/a,410422,8.6052,-0.634,7,0,1,11,1,0,False
txn_00017583_092c9b0d,2026-06-09T23:18:12.437356,acc_fdc6b0594f,dev_f051dbdfab,ses_4e7c17b141,1745.28,INR,,,,card,document_submission,False,127.0.0.1,IN,TN,biometric,True,Mozilla/5.0,,,False,7812.52,13881.12,2,2,695,2034,False,False,0.268,,seq_c6b0594f_63da02,3,0,,,Device_Session,acquirer,False,n/a,95,0.1257,-1.3076,3,0,1,23,1,0,False
txn_00072265_493e113a,2026-06-28T19:19:39.952548,acc_7f4fdd9dd2,dev_ba605e8dea,ses_671ec9ff47,1269157.52,AED,,,,upi,transfer,False,127.0.0.1,AE,KL,biometric,True,Mozilla/5.0,ben_3d5969f847,,True,0.0,168249.34,0,0,854,1021,True,True,0.1794,0.0,seq_4fdd9dd2_789fc5,2,0,,,Gateway_Processor,merchant,False,n/a,402090,7.5433,,1,0,1,19,6,0,False
txn_00004952_b334d682,2026-07-09T07:04:40.063907,acc_63892080f6,dev_6c4249779b,ses_70bf26909d,1875.67,INR,,,,bank_transfer,biometric_verification,False,127.0.0.1,IN,MH,otp,True,Mozilla/5.0,,,False,303304.91,108530.83,1,2,84,1338,False,False,0.0502,,seq_892080f6_97dd4f,2,0,,,Settlement,agent_commerce,False,n/a,2408,0.0173,-0.7128,27,2,2,7,3,0,False
txn_00045461_076fd0dc,2026-06-04T15:47:25.251664,acc_8cf81c749c,dev_96eaa50a1f,ses_5a282eb2b0,2503.62,HKD,,,,card,auth_attempt,False,127.0.0.1,HK,HR,unknown,True,Mozilla/5.0,,,False,2794.35,2794.35,2,2,673,1272,False,False,0.2324,,camp_bot001_98c0867b,3,0,BOT-001,Autonomous_Agent_Fraud,Device_Session,device_session,False,moderate,3,0.896,-1.0345,10,1,1,15,3,0,True
txn_00060282_ac352709,2026-06-14T23:39:04.798375,acc_a3984de323,dev_13e48396fa,ses_5d4c2009cf,19774.59,INR,,,,bank_transfer,account_creation,False,127.0.0.1,IN,TG,video_verification,True,Mozilla/5.0,,,False,157256.18,233439.84,0,6,706,1643,False,False,0.1279,,seq_984de323_29492a,3,0,,,Authentication,gateway_processor,False,n/a,12109,0.0847,-1.0219,18,3,2,23,6,0,False
txn_00099364_765b4422,2026-06-23T15:02:14.281789,acc_a896fa67ce,dev_503894b90c,ses_223c0a12c3,15757.03,USD,mch_a5e4ad6b92,5411.0,0.2139,upi,purchase,False,127.0.0.1,US,KA,video_verification,True,Mozilla/5.0,,mch_a5e4ad6b92,True,0.0,18072.26,0,0,216,843,False,True,0.1269,0.0,seq_96fa67ce_0b9bc1,4,0,,,Identity_KYC,payment_initiation,False,n/a,384488,0.8719,-1.2163,4,0,1,15,1,0,False
txn_00098891_847ec9f8,2026-06-12T02:12:28.115916,acc_2902579ca2,dev_d49ea2fd9b,ses_fd43e8e369,46387.46,INR,mch_68ac9ae9e7,5411.0,0.6747,card,bill_payment,False,127.0.0.1,IN,UP,password,True,Mozilla/5.0,,mch_68ac9ae9e7,False,0.0,615626.38,0,0,382,1919,False,False,0.0297,0.171,,0,0,,,Merchant,payment_initiation,False,n/a,422869,0.0754,,2,0,1,2,4,1,False
txn_00044000_1b6dfa3a,2026-07-06T06:10:35.192169,acc_7e68d04b97,dev_fe41405b1f,ses_e14caf2178,468.15,INR,mch_caf67503d2,5411.0,0.2439,authentication,bill_payment,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,,mch_caf67503d2,False,0.0,356.99,0,0,479,0,False,False,0.0068,0.191,seq_68d04b97_d0543d,1,0,,,Payment_Initiation,device_session,False,n/a,554289,1.3114,-0.5541,14,0,2,6,0,0,False
txn_00089469_aacd517d,2026-07-09T15:45:11.810975,acc_1a30ae480a,dev_455abeac14,ses_6c88a02bc5,25442.44,AUD,,,,upi,document_submission,False,127.0.0.1,AU,UP,video_verification,True,Mozilla/5.0,,,False,42783.05,42783.05,4,5,873,1676,False,False,0.5087,,seq_30ae480a_bf41e6,6,0,,,Authorization,open_banking,False,n/a,44,0.5947,-0.3353,6,4,2,15,3,0,False
txn_00101373_33cc22d3,2026-07-12T01:55:57.987058,acc_355c9e110b,dev_4e4ffaed53,ses_1778b17985,755.59,INR,,,,card,transfer,False,127.0.0.1,IN,RJ,otp,True,Mozilla/5.0,ben_52074486ff,,False,0.0,172682.88,0,0,906,963,False,False,0.0,0.4215,seq_5c9e110b_f2028f,2,0,,,Identity_KYC,payment_initiation,False,n/a,587471,0.0044,-0.4189,44,0,1,1,6,1,False
txn_00024062_aee186d0,2026-07-21T12:57:47.585456,acc_361193dd63,dev_716d939792,ses_8d808e9b8f,504.55,MYR,mch_797897f25e,5732.0,0.0799,card,bill_payment,False,127.0.0.1,MY,HR,unknown,False,Mozilla/5.0,,mch_797897f25e,True,0.0,143974.77,0,0,928,226,False,True,0.0,0.0,seq_1193dd63_7558e5,4,0,,,Cash_Out,authentication,False,n/a,87527,0.0035,-0.3867,24,0,2,12,1,0,False
txn_00094868_cbf5c167,2026-06-17T06:18:44.638247,acc_e19067ce67,dev_cfe7131ecf,ses_d603347804,416.76,INR,mch_23b32b323e,5814.0,0.0994,upi,bill_payment,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,,mch_23b32b323e,True,0.0,13963.88,0,0,474,1332,False,True,0.0889,0.0,seq_9067ce67_514b1f,5,0,,,Merchant,payment_initiation,False,n/a,160103,0.0298,-1.5286,4,0,1,6,2,0,False
txn_00081077_3d5b47d3,2026-06-28T20:40:10.512373,acc_713feeee1c,dev_7be420d7cb,ses_703aa86920,61.0,MYR,,,,wallet,transfer,False,127.0.0.1,MY,UP,otp,True,Mozilla/5.0,ben_673f294bd7,,False,0.0,0.0,0,0,26,1989,True,False,0.0989,0.159,seq_3feeee1c_b046cd,1,0,,,Payment_Initiation,network,False,n/a,-1,,,2,0,0,20,6,0,False
txn_00103329_91daf4bb,2026-07-21T18:52:44.977943,acc_010d51a839,dev_028227f8b1,ses_986278c5ef,434.39,INR,,,,card,consent_grant,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,,,False,16092.12,12184.13,5,6,539,1889,False,False,0.4799,,seq_0d51a839_3abe68,7,0,,,Acquirer,payment_rail,False,n/a,28,0.0357,-0.2477,18,2,2,18,1,0,False
txn_00024753_15e479f4,2026-08-02T20:54:42.225948,acc_dfb4b3361b,dev_6b7a528f53,ses_7b05c3994c,192178.9,INR,,,,upi,api_access,False,127.0.0.1,IN,TG,video_verification,True,Mozilla/5.0,,,False,223584.07,225177.08,0,5,455,1433,False,False,0.1268,,seq_b4b3361b_929ebd,10,0,,,Authorization,authentication,False,n/a,19674,0.8535,0.1098,24,3,4,20,6,0,False
txn_00032722_34f316f9,2026-07-21T16:50:43.213864,acc_0c6f44a64c,dev_a13bfea524,ses_058570d18a,6889.5,INR,mch_7bb144f4ec,5411.0,0.5771,upi,purchase,False,127.0.0.1,IN,KL,password,True,Mozilla/5.0,,mch_7bb144f4ec,False,0.0,21589.38,0,0,754,324,False,False,0.0192,0.2052,seq_6f44a64c_3db3bd,4,0,,,Gateway_Processor,authorization,False,n/a,360936,0.3191,-0.4539,9,0,1,16,1,0,False
txn_00104386_acdcf60d,2026-05-25T04:42:51.323311,acc_b83572af77,dev_44b5a8b5c9,ses_78ee808c74,248.45,INR,mch_ecbdab65e6,5732.0,0.6737,card,purchase,True,127.0.0.1,IN,PB,unknown,True,Mozilla/5.0,,mch_ecbdab65e6,True,3321.94,3321.94,0,1,835,628,False,True,0.0838,0.0,seq_3572af77_20f5cb,1,0,,,Gateway_Processor,payment_rail,False,n/a,53239,0.0748,,1,1,1,4,0,1,False
txn_00004790_0e8a990c,2026-08-08T11:27:56.784275,acc_e57c176752,dev_ca48b0677e,ses_620a539e76,96.24,INR,,,,upi,transfer,False,127.0.0.1,IN,TN,unknown,True,Mozilla/5.0,ben_1bf720875d,,True,0.0,0.0,0,0,295,1900,False,True,0.2155,0.0344,,0,0,,,Cash_Out,agent_commerce,False,n/a,-1,,-1.2815,6,0,0,11,5,0,False
txn_00058167_5a871ff9,2026-08-15T19:58:16.277468,acc_a31d4e4a91,dev_e24e37f055,ses_76a8517dd6,1392.87,INR,,,,upi,transfer,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,ben_2c9dd29e7e,,True,9596.78,9596.78,9,10,527,1949,False,True,0.6962,0.0579,seq_1d4e4a91_614f5a,11,0,,,Cash_Out,gateway_processor,False,n/a,210,0.1451,-0.4892,12,3,3,19,5,0,False
txn_00101780_c5be081c,2026-07-15T05:44:51.226136,acc_4b784e2b79,dev_d885d9f39e,ses_14790d1ee2,127071.71,INR,mch_20216a2701,5812.0,0.2601,bank_transfer,bill_payment,False,127.0.0.1,IN,KL,otp,True,Mozilla/5.0,,mch_20216a2701,False,391551.43,158586.35,0,1,642,1309,False,False,0.0527,0.267,seq_784e2b79_011389,2,0,,,Gateway_Processor,payment_rail,False,n/a,14054,0.8013,-0.2686,16,1,2,5,2,1,False
txn_00009104_8a252f83,2026-07-27T16:42:09.073624,acc_56a5c1a6b7,dev_165157cb22,ses_bd70b99a27,1119969.49,INR,mch_2aeea8b26a,5814.0,0.1034,wallet,subscription,False,127.0.0.1,IN,MH,password,False,Mozilla/5.0,,mch_2aeea8b26a,False,2085.93,30421.76,0,1,750,1760,False,False,0.2681,0.7045,,0,0,,,Authentication,aml,False,n/a,37638,36.8148,2.4369,25,1,1,16,0,0,False
txn_00038112_4fc2a685,2026-06-29T13:50:46.615692,acc_1b6c1de1a4,dev_efa66e7ebe,ses_1b500037f4,54249.96,USD,mch_12f75de48b,5411.0,0.2841,device_session,refund,False,127.0.0.1,US,UP,document_upload,True,Mozilla/5.0,,mch_12f75de48b,True,0.0,0.0,0,0,162,693,False,True,0.1695,0.0,seq_6c1de1a4_0ea5c2,1,0,,,Cash_Out,cash_out,False,n/a,-1,,,2,0,0,13,0,0,False
txn_00057100_38239817,2026-07-16T12:37:49.332084,acc_9df5030325,dev_94629994be,ses_8b71bb1be0,67559.43,INR,,,,bank_transfer,scope_access,False,127.0.0.1,IN,TG,video_verification,False,Mozilla/5.0,,,False,0.0,233390.22,0,0,36,1815,False,False,0.0,,seq_f5030325_2e8049,1,0,,,Authorization,gateway_processor,False,n/a,98512,0.2895,-0.363,17,0,2,12,3,0,False
txn_00079227_aa221d14,2026-08-06T04:26:18.116200,acc_e71b497123,dev_5019c21bd1,ses_11a2e2bab5,388252.74,INR,,,,upi,login_attempt,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,,False,0.0,38721.71,0,0,789,612,False,False,0.2526,,seq_1b497123_9acea4,1,0,,,Settlement,network,False,n/a,178513,10.0267,1.0948,37,0,1,4,3,1,False
txn_00105926_37c2f678,2026-06-19T00:27:23.878817,acc_bc9f455ce7,dev_613ccc75b6,ses_bf0083ee9b,8348.02,INR,,,,wallet,auth_attempt,False,127.0.0.1,IN,GJ,otp,True,Mozilla/5.0,,,False,0.0,483899.15,0,0,167,1878,False,False,0.0,,seq_9f455ce7_601281,14,0,,,Gateway_Processor,payment_rail,False,n/a,159601,0.0173,-0.3084,16,0,2,0,4,1,False
txn_00031454_0a1757c6,2026-06-03T19:15:17.785811,acc_ef6cb7a4b3,dev_3eb2174e98,ses_3e3df8f6b1,877.22,SGD,,,,upi,transfer,False,127.0.0.1,SG,GJ,otp,False,Mozilla/5.0,ben_a719eb0daa,,False,25861.16,25861.16,1,6,413,0,False,False,0.3353,0.2755,seq_6cb7a4b3_e26463,2,0,,,Cash_Out,authorization,False,n/a,806,0.0339,-0.4667,6,5,2,19,2,0,False
txn_00105894_b398348c,2026-06-29T19:55:41.859268,acc_cda6adccee,dev_63d2c358ff,ses_4edd856616,391.51,INR,,,,wallet,api_access,False,127.0.0.1,IN,TN,otp,False,Mozilla/5.0,,,False,233.97,233.97,0,1,205,663,False,False,0.0239,,seq_a6adccee_954b00,2,0,,,Payment_Initiation,payment_rail,False,n/a,20231,1.6733,,1,1,1,19,0,0,False
txn_00056650_1de44674,2026-06-02T14:18:27.553624,acc_2334c690bc,dev_0bb2464368,ses_ed733abb62,390.75,SGD,,,,upi,crypto_conversion,False,127.0.0.1,SG,KL,otp,True,Mozilla/5.0,ben_6967a66691,,True,2810.7,2810.7,0,3,141,916,False,True,0.154,0.0031,seq_34c690bc_5d47f6,4,0,,,Authorization,gateway_processor,False,n/a,7523,0.139,-0.3725,9,1,1,14,1,0,False
txn_00072118_5999f4da,2026-07-12T06:48:47.822623,acc_8f9d56cd28,dev_5da1e5a3f4,ses_ac9d00295e,367.93,CAD,,,,upi,api_access,False,127.0.0.1,CA,UP,password,True,Mozilla/5.0,,,False,0.0,2490.03,0,0,549,758,False,False,0.0,,seq_9d56cd28_e4ec0c,8,0,,,Gateway_Processor,merchant,False,n/a,93432,0.1478,-0.2944,34,0,1,6,6,0,False
txn_00042033_203ce6ad,2026-07-06T00:49:40.500152,acc_2dafac60fe,dev_b0ae9d03ad,ses_f5836b8d60,418.49,INR,,,,upi,token_usage,False,127.0.0.1,IN,TN,unknown,True,Mozilla/5.0,,,False,532.35,532.35,0,1,434,1112,False,False,0.0,,seq_afac60fe_40cd63,2,0,,,Acquirer,cash_out,False,n/a,62019,0.7861,-0.4304,3,1,1,0,0,1,False
txn_00009753_a991c170,2026-07-15T15:21:12.258038,acc_1904aed550,dev_75f04ac242,ses_3ea6fa9d32,210853.41,INR,,,,upi,transfer,False,127.0.0.1,IN,MH,otp,True,Mozilla/5.0,ben_89e7cdee98,,True,108037.43,76635.08,0,4,453,2072,False,True,0.1889,0.0,seq_04aed550_e39981,6,0,,,Device_Session,aml,False,n/a,8284,2.7514,1.4391,10,2,2,15,2,0,False
txn_00095292_a1e6fa45,2026-06-30T07:44:31.765478,acc_fda6c142b1,dev_9e44836870,ses_079fbb3233,14654.93,INR,mch_791293218d,5411.0,0.3756,device_session,purchase,False,127.0.0.1,IN,HR,otp,True,Mozilla/5.0,,mch_791293218d,False,0.0,1547.51,0,0,222,1841,False,False,0.1822,0.2289,,0,0,,,Authorization,payment_initiation,False,n/a,128579,9.47,-0.2684,20,0,1,7,1,0,False
txn_00095558_e2179501,2026-06-25T15:07:10.978713,acc_f4f8dfec5f,dev_b67fb879f8,ses_c2754965d9,1071.17,INR,,,,upi,salary_deposit,False,127.0.0.1,IN,KL,password,True,Mozilla/5.0,ben_048e28465f,,True,0.0,25335.88,0,0,589,634,False,True,0.0243,0.0,seq_f8dfec5f_04d9cf,2,0,,,Merchant,payment_initiation,False,n/a,111909,0.0423,-0.3715,10,0,2,15,3,0,False
txn_00065315_fe7a19e9,2026-06-23T10:33:33.730772,acc_28f23648c8,dev_c8e20abba4,ses_4827627411,7752.82,AED,,,,card,session_login,False,127.0.0.1,AE,PB,password,True,Mozilla/5.0,,,False,3655514.84,1109501.15,0,1,8,96,False,False,0.0,,seq_f23648c8_49cabb,5,0,,,Acquirer,kyc,False,n/a,66475,0.007,-0.5025,12,0,3,10,1,0,False
txn_00006103_4961146f,2026-06-09T13:33:14.121827,acc_0399509e3c,dev_c66feaa532,ses_66b41a18a6,565.42,USD,,,,wallet,login_attempt,False,127.0.0.1,US,PB,otp,True,Mozilla/5.0,,,False,997.15,2158.8,0,2,701,975,False,False,0.0972,,seq_99509e3c_cda1f0,1,0,,,Settlement,agent_commerce,False,n/a,60620,0.2619,-0.7646,4,2,1,13,1,0,False
txn_00016508_7c604100,2026-07-18T14:20:58.754274,acc_34a83ecbf1,dev_e991de0526,ses_ed2161a8a7,8293.9,INR,,,,card,auth_attempt,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,,False,0.0,45158.09,0,0,46,1863,False,False,0.0261,,seq_a83ecbf1_14fea1,4,0,,,Device_Session,aml,False,n/a,125178,0.1837,-0.6765,4,0,3,14,5,0,False
