transaction_id,timestamp,account_id,device_id,session_id,amount,currency,merchant_id,merchant_category_code,merchant_risk_score,payment_rail,transaction_type,card_present,ip_address,location_country,location_region,authentication_method,auth_success,user_agent,beneficiary_account_id,beneficiary_merchant_id,beneficiary_is_new,avg_amount_last_1d,avg_amount_last_7d,transaction_count_last_1h,transaction_count_last_24h,device_age_days,account_age_days,is_new_device,is_new_beneficiary,velocity_score,merchant_familiarity_score,campaign_id,campaign_step,is_fraud,attack_family,attack_variant,lifecycle_stage,source_document,meta_hard_negative,meta_evasion_level,seconds_since_prev_tx,amount_to_avg_7d_ratio,amount_zscore_account,account_tx_count_to_date,distinct_beneficiaries_last_24h,distinct_devices_last_7d,hour_of_day,day_of_week,is_night,meta_label_flipped
txn_00003667_e15cecf7,2026-05-27T22:39:11.995806,acc_f51473ffc7,dev_daffcc2b30,ses_b09663fd86,71604.95,INR,,,,card,transfer,False,127.0.0.1,IN,PB,document_upload,True,Mozilla/5.0,ben_71ae5f3fc6,,False,40077.24,79758.41,2,2,412,309,False,False,0.2666,0.1147,camp_ag004_83b96130,3,1,AG-004,Cross_Agent_Privilege_Escalation,AI_Agent_Commerce,agent_commerce,False,moderate,1267,0.8978,-0.1307,3,2,2,22,2,0,False
txn_00024730_6c18d436,2026-05-25T23:23:21.446501,acc_ddbd6d0c36,dev_d0ccfd7422,ses_0797fe9b48,291196.3,INR,,,,authentication,transfer,False,127.0.0.1,IN,GJ,otp,True,Mozilla/5.0,ben_f1d40e3fb0,,False,0.0,206475.44,0,0,519,1539,False,False,0.0,0.1546,camp_auth002_190c11ab,3,1,AUTH-002,Voice_Cloning_Vishing,Authentication,authentication,False,moderate,107961,1.4103,,2,0,1,23,0,0,False
txn_00041544_764aacc6,2026-07-28T09:06:22.991978,acc_078e836da3,dev_6be64fafac,ses_e18ddb9c50,435.26,INR,mch_e207938b07,5812.0,0.8143,upi,purchase,False,127.0.0.1,IN,MH,otp,True,Mozilla/5.0,,mch_e207938b07,True,2158.7,2158.7,5,5,332,1626,False,True,0.3564,0.0744,camp_cm002_8cf436d1,6,1,CM-002,Bulk_Account_Creation,Cash_Out_Mule,cash_out,False,evasive,383,0.2016,-0.3512,31,0,2,9,1,0,False
txn_00103605_ce98bb82,2026-07-08T11:47:31.864906,acc_2b78938a32,dev_60a139e664,ses_a98d0d148a,2270920.4,INR,,,,swift,cross_border_transfer,False,127.0.0.1,IN,KL,unknown,True,Mozilla/5.0,ben_d696f956cf,,True,0.0,990.54,0,0,569,1488,False,True,0.2261,0.0777,camp_r001_e9c5e346,2,1,R-001,Hyper_Personalized_Phishing,Payment_Rail,payment_rail,False,crude,87984,2292.6085,9.7187,11,0,1,11,2,0,False
txn_00029528_22d0adae,2026-08-04T22:35:53.877549,acc_6a50039f6c,dev_af0e2bcc10,ses_db1decc3cf,8184.59,GBP,,,,authentication,login_attempt,False,127.0.0.1,GB,KL,password,True,Mozilla/5.0,,,False,3943.27,95977.99,2,2,212,1064,False,False,0.074,,camp_auth001_9507eec1,3,1,AUTH-001,Spear_Phishing,Authentication,authentication,False,moderate,60,0.0853,-0.6274,27,0,3,22,1,0,False
txn_00031750_b676cafd,2026-06-09T09:49:54.363634,acc_203fa5d230,dev_3b312af92a,ses_2efed41558,9172.89,INR,,,,protocol,transfer,False,127.0.0.1,IN,KL,password,True,Mozilla/5.0,ben_6b5773e5b1,,False,8433.12,8117.98,21,23,458,402,False,False,0.9264,1.0,camp_aut003_84d052de,22,1,AUT-003,Parallel_Fraud_Operations,Authorization,authorization,False,moderate,18,1.1299,-0.2835,30,10,2,9,1,0,False
txn_00005916_107a9f40,2026-08-17T02:27:31.073226,acc_196ed8bcad,dev_d25fa32bb6,ses_d7325f83d8,77693.17,MYR,,,,upi,transfer,False,127.0.0.1,MY,TG,unknown,True,Mozilla/5.0,ben_41b67a6648,,False,209477.01,105085.03,1,1,278,884,False,False,0.1082,0.1337,camp_ag001_1a7fbc02,2,1,AG-001,Merchant_Side_Manipulation,AI_Agent_Commerce,agent_commerce,False,crude,176,0.7393,0.2072,50,1,1,2,0,1,False
txn_00071214_51f31e82,2026-06-11T09:00:01.657329,acc_df2aaf4b9f,dev_8dd496f81c,ses_6a32577064,538.39,INR,mch_0af66b8625,5411.0,0.6529,card,purchase,True,127.0.0.1,IN,WB,unknown,True,Mozilla/5.0,,mch_0af66b8625,False,7717.31,244593.19,0,4,468,278,False,False,0.1271,0.3966,camp_mch003_bd64cf92,5,1,MCH-003,Triangulation_Fraud,Merchant,merchant,False,moderate,26366,0.0022,-0.3397,26,3,3,9,3,0,False
txn_00033783_45b798b5,2026-07-10T00:31:33.356168,acc_1904aed550,dev_75f04ac242,ses_8d023808b7,23667.13,INR,mch_d8fac82c05,5411.0,0.9451,upi,purchase,False,127.0.0.1,IN,MH,unknown,True,Mozilla/5.0,,mch_d8fac82c05,True,112785.35,112785.35,1,2,448,2067,False,True,0.136,0.0132,camp_aut001_7cf62f83,3,1,AUT-001,Threshold_Conscious_Optimization,Authorization,authorization,False,moderate,2154,0.2098,,2,2,1,0,4,1,False
txn_00045748_297b7b35,2026-07-30T16:33:43.416285,acc_9bc2549b59,dev_0489300b5f,ses_4d62f1595c,194396.83,AED,,,,bank_transfer,transfer,False,127.0.0.1,AE,DL,password,True,Mozilla/5.0,ben_d8b84865a7,,False,11484.51,4721.63,0,4,454,1319,False,False,0.2143,0.5433,camp_rat001_455d935b,5,1,RAT-001,AI_Distributed_RAT,Device_Session,device_session,False,crude,5332,41.1716,3.4423,38,2,1,16,3,0,False
txn_00084784_366f002e,2026-06-10T03:09:00.661513,acc_e1460461b8,dev_38de09c592,ses_68c7f7b149,1825.39,INR,,,,card,auth_attempt,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,,False,0.0,6525.66,0,0,273,229,False,False,0.0879,,camp_ato002_2155b148,1,1,ATO-002,Customer_Support_Impersonation,Account_Creation,onboarding,False,evasive,527516,0.2797,,1,0,1,3,2,1,False
txn_00005665_a3077d27,2026-07-12T17:55:27.166584,acc_870d0245b0,dev_5b393041fd,ses_cdfe926c21,143434.57,INR,,,,upi,crypto_transfer,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,ben_4956fbf314,,False,84692.54,84692.54,4,4,904,1375,False,False,0.5747,0.0816,camp_ag004_21ea40b0,5,1,AG-004,Agent_Session_Smuggling,AI_Agent_Commerce,agent_commerce,False,evasive,26,1.6936,0.283,65,4,1,17,6,0,False
txn_00028864_16c88827,2026-08-09T10:35:29.043608,acc_9e8b2eb5c5,dev_8ae28e61f4,ses_7cb6fb0229,85156.27,INR,,,,card,transfer,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,ben_5593e632fa,,True,0.0,990500.08,0,0,481,137,False,True,0.0,0.0,camp_auth002_2fe1c813,1,1,AUTH-002,Digital_Arrest_Scam,Authentication,authentication,False,moderate,93548,0.086,-0.3313,64,0,1,10,6,0,False
txn_00098710_7cacbb54,2026-08-18T04:04:17.880692,acc_00188fca37,dev_9fd2054586,ses_7936f1b86a,47697.45,INR,mch_a23f49509e,5732.0,0.6583,upi,purchase,False,127.0.0.1,IN,WB,otp,True,Mozilla/5.0,,mch_a23f49509e,True,142517.48,138463.64,5,5,933,456,False,True,0.5193,0.0105,camp_pif002_d1815135,6,1,PI-F002,Purchase_Scam,Payment_Initiation,payment_initiation,False,evasive,15,0.3445,-0.4124,107,3,2,4,1,1,False
txn_00076814_d2dd6138,2026-05-30T09:55:13.997388,acc_283330f3bb,dev_1fefc16f81,ses_75c7a6a9a3,88881.1,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,PB,unknown,True,Mozilla/5.0,ben_4eb2b3e3b4,,True,99354.83,38348.43,0,6,891,1225,False,True,0.2726,0.0046,camp_mch006_eb944d57,9,1,MCH-006,Customer_Impersonation,Merchant,merchant,False,crude,4622,2.3177,0.6148,23,4,4,9,5,0,False
txn_00016936_813fa870,2026-07-03T08:19:46.458714,acc_c98b226b0c,dev_bfe3054ec3,ses_174d4a6c12,9898.56,AED,,,,bank_transfer,transfer,False,127.0.0.1,AE,TN,unknown,True,Mozilla/5.0,ben_9758fd8313,,True,15062.83,10439.99,2,2,485,932,False,True,0.2261,0.004,camp_aml002_15694a9f,3,1,AML-002,Alert_System_Overload,AML_Compliance,aml,False,crude,158,0.9481,-0.0411,3,1,1,8,4,0,False
txn_00007170_b591a03b,2026-06-24T18:00:01.296971,acc_dc911496da,dev_ddb25f5ef9,ses_9f3fe59774,8437.84,INR,,,,account_recovery,transfer,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,ben_b8069c6e4f,,True,19621.95,20542.35,0,3,893,503,False,True,0.0792,0.0741,camp_ag003_c037496d,4,1,AG-003,Sleeper_Memory_Poisoning,AI_Agent_Commerce,agent_commerce,False,moderate,10896,0.4108,-0.6612,35,2,2,18,2,0,False
txn_00036356_bac2d8fa,2026-07-11T17:44:24.018981,acc_5f74a0967f,dev_0e21364284,ses_6d1a9922ae,443.83,SAR,mch_e207938b07,5812.0,0.8143,upi,purchase,False,127.0.0.1,SA,TN,password,True,Mozilla/5.0,,mch_e207938b07,True,14104.22,9635.44,0,2,772,347,False,True,0.0544,0.0,camp_cm003_a6761015,3,1,CM-003,Multi_Hop_Layering,Cash_Out_Mule,cash_out,False,evasive,28791,0.0461,-0.3195,25,1,1,17,5,0,False
txn_00010601_d14e9b63,2026-07-11T01:25:51.378344,acc_b520a9f3d9,dev_2458df7924,ses_c373374f69,479.85,EUR,,,,wallet,video_kyc,False,127.0.0.1,DE,DL,biometric,True,Mozilla/5.0,,,False,9105.99,9105.99,0,2,763,1727,False,False,0.0312,,camp_aml003_c9c45f68,3,1,AML-003,Fabricated_Business_Justification,AML_Compliance,aml,False,evasive,43914,0.0527,-0.4724,8,1,1,1,5,1,False
txn_00047297_cd93581f,2026-06-13T18:10:58.867245,acc_35072351b8,dev_e972490329,ses_4ee91bc19f,254.23,HKD,,,,upi,tpp_onboarding,False,127.0.0.1,HK,WB,biometric,True,Mozilla/5.0,,,False,372.36,372.36,0,1,570,0,False,False,0.106,,camp_dfs001_c3795541,2,1,DFS-001,Kernel_Level_Spoofing,Device_Session,device_session,False,evasive,20107,0.6828,-0.4522,6,0,1,18,5,0,False
txn_00001469_78dd49b1,2026-08-05T13:56:23.032507,acc_68a6b46b27,dev_d04596ff9a,ses_100057154b,31554.21,GBP,,,,bank_transfer,transfer,False,127.0.0.1,GB,KA,unknown,True,Mozilla/5.0,ben_e8e801fe83,,False,99797.54,99797.54,1,4,415,848,False,False,0.071,0.4789,camp_ag005_cc91376e,5,1,AG-005,Real_Time_Strategy_Adaptation,AI_Agent_Commerce,agent_commerce,False,moderate,117,0.3162,-0.304,21,1,2,13,2,0,False
txn_00035023_86e72d32,2026-07-21T20:05:49.091371,acc_1b82d31c35,dev_e08378bc69,ses_c087205ee9,34257.76,INR,mch_97535673e9,5311.0,0.3184,card,purchase,True,127.0.0.1,IN,UP,unknown,True,Mozilla/5.0,,mch_97535673e9,False,1692.99,1692.99,0,2,922,204,False,False,0.2884,0.2475,camp_aut002_97e4f492,3,1,AUT-002,Model_Probing,Authorization,authorization,False,crude,22242,20.2351,34.0146,6,2,1,20,1,0,False
txn_00039956_8376e5b8,2026-05-31T12:09:28.782967,acc_fd2afbe559,dev_dea7955763,ses_b0a7f83a7a,43500.62,INR,,,,upi,transfer,False,127.0.0.1,IN,TG,unknown,True,Mozilla/5.0,ben_bfde60c276,,False,87493.78,66099.34,1,3,804,1570,False,False,0.1651,0.1952,camp_cm003_a5da0b0e,5,1,CM-003,Mule_As_A_Service,Cash_Out_Mule,cash_out,False,moderate,3306,0.6581,-0.2059,4,3,2,12,6,0,False
txn_00033687_f8494374,2026-06-26T02:06:53.624728,acc_2f6d51765c,dev_40663fce14,ses_514c5ef743,1109.27,GBP,,,,card,transfer,False,127.0.0.1,GB,KL,otp,True,Mozilla/5.0,ben_e955978a83,,True,0.0,1512.65,0,0,0,60,True,True,0.0,0.0,camp_aut003_8683f852,1,1,AUT-003,Fraud_Mesh_Orchestration,Authorization,authorization,False,moderate,326263,0.7333,-0.4015,39,0,1,2,4,1,False
txn_00028963_6753297c,2026-06-03T17:46:22.681300,acc_355c9e110b,dev_4e4ffaed53,ses_0e4312a4df,67153.48,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,RJ,biometric,True,Mozilla/5.0,ben_52074486ff,,True,0.0,29928.02,0,0,867,924,False,True,0.0069,0.0066,camp_auth004_5686fb03,1,1,AUTH-004,Synthetic_Fingerprint_Iris,Authentication,authentication,False,crude,419738,2.2438,1.0895,3,0,1,17,2,0,False
txn_00015928_4a47b9b7,2026-05-30T08:38:35.109261,acc_b3b89ddde8,dev_96bdd5dee3,ses_4e4500da84,10614.02,INR,,,,upi,transfer,False,127.0.0.1,IN,TG,unknown,True,Mozilla/5.0,ben_549eec8bbe,,False,14342.31,13464.77,22,23,379,1923,False,False,0.842,0.9632,camp_aml002_87ee1b8d,23,1,AML-002,Investigator_Overwhelm,AML_Compliance,aml,False,moderate,676,0.7883,-0.1773,25,11,1,8,5,0,False
txn_00066595_7cc2d117,2026-06-30T12:17:29.926263,acc_2872b80f39,dev_5326c04921,ses_4510b58b32,268.52,INR,,,,account_opening,biometric_verification,False,127.0.0.1,IN,TG,biometric,True,Mozilla/5.0,,,False,2275.83,1685.02,2,2,571,1222,False,False,0.2381,,camp_dii001_4496ee1d,3,1,DII-001,Voice_Cloning,Identity_KYC,kyc,False,crude,1192,0.1594,-0.5689,29,0,1,12,1,0,False
txn_00024442_e39c054a,2026-07-31T11:21:44.446428,acc_421800bcc9,dev_58f4096046,ses_38ac7c948c,713.38,INR,,,,upi,biometric_verification,False,127.0.0.1,IN,GJ,password,True,Mozilla/5.0,,,False,1095.3,1184.37,2,11,653,238,False,False,0.2414,,camp_auth001_1130d92f,13,1,AUTH-001,Spear_Phishing,Authentication,authentication,False,evasive,1541,0.6023,-0.2791,51,1,1,11,4,0,False
txn_00034334_5b8df625,2026-07-04T14:18:28.891288,acc_1bd8a72ec4,dev_2899af2d13,ses_eb3d6e3ac0,4536.13,INR,,,,card,salary_deposit,False,127.0.0.1,IN,KA,biometric,True,Mozilla/5.0,ben_6804434e3b,,True,0.0,0.0,0,0,928,972,False,True,0.2031,0.0037,camp_aut001_b6d15f28,1,1,AUT-001,Low_And_Slow_Fraud,Authorization,authorization,False,evasive,-1,,-1.2316,6,0,0,14,5,0,False
txn_00027844_39a0e4e0,2026-06-16T05:48:25.819350,acc_473150ce4e,dev_1a5bb3f098,ses_0555c1f0df,123084.74,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,GJ,unknown,False,Mozilla/5.0,ben_d8a17b2586,,True,62891.1,60471.06,0,1,797,1900,False,True,0.0944,0.0,camp_auth002_66fef015,3,1,AUTH-002,Voice_Cloning_Vishing,Authentication,authentication,False,evasive,71840,2.0354,0.1781,6,1,1,5,1,1,False
txn_00016648_9d548090,2026-07-23T20:32:48.396945,acc_1bc55d6a0d,dev_7321fc1429,ses_336c11d88f,26610.61,USD,,,,bank_transfer,transfer,False,127.0.0.1,US,WB,unknown,True,Mozilla/5.0,ben_3a38d8a8cc,,True,5196.85,139660.91,0,1,98,195,False,True,0.0214,0.0728,camp_aml004_4e1744ad,24,1,AML-004,Beneficial_Ownership_Concealment,AML_Compliance,aml,False,moderate,42848,0.1905,-0.3157,53,1,1,20,3,0,False
txn_00008569_a94a604e,2026-07-02T06:32:12.156173,acc_1e4200a147,dev_ba60a98e72,ses_f25b133bb9,480436.04,INR,,,,crypto,transfer,False,127.0.0.1,IN,KL,unknown,True,Mozilla/5.0,ben_404f27195b,,False,255807.89,220499.67,0,1,218,1297,False,False,0.089,0.2238,camp_ag005_e76bff58,2,1,AG-005,Real_Time_Strategy_Adaptation,AI_Agent_Commerce,agent_commerce,False,crude,17386,2.1789,2.0595,5,1,2,6,3,0,False
txn_00025506_f9d9a430,2026-08-09T12:42:12.477630,acc_8a30986af0,dev_15e784f6c1,ses_ab19b8829a,932.79,AED,,,,bank_transfer,transfer,False,127.0.0.1,AE,PB,otp,True,Mozilla/5.0,ben_01a1e86fee,,False,159479.62,92869.44,0,3,936,1564,False,False,0.0177,0.4354,camp_auth002_49445c9d,9,1,AUTH-002,Family_Impersonation,Authentication,authentication,False,moderate,3649,0.01,-0.2638,53,1,1,12,6,0,False
txn_00053393_06fd52c5,2026-08-13T22:33:35.677784,acc_b60ac9f30a,dev_782bb3e0f0,ses_12cbfef685,296.94,INR,,,,card,webhook_event,False,127.0.0.1,IN,WB,unknown,True,Mozilla/5.0,,,False,21997.02,80139.7,0,5,442,97,False,False,0.0671,,camp_gp002_43dee972,11,1,GP-002,Quota_Fraud,Gateway_Processor,gateway_processor,False,crude,16520,0.0037,-0.584,33,0,2,22,3,0,False
txn_00020740_76bb9523,2026-07-05T04:22:46.580631,acc_40eaf0cba5,dev_20891106fc,ses_86cded1c05,778.17,AED,,,,bank_transfer,session_login,False,127.0.0.1,AE,GJ,biometric,True,Mozilla/5.0,,,False,7088.21,7088.21,1,1,643,1225,False,False,0.0601,,camp_acq004_54d2d4be,2,1,ACQ-004,AI_Generated_Merchant_Websites,Acquirer,acquirer,False,evasive,194,0.1098,-0.3092,19,1,1,4,6,1,False
txn_00081526_f886ea43,2026-06-13T09:29:29.087430,acc_24c158faab,dev_91f3d155bb,ses_e865e88dca,682782.47,SGD,,,,bank_transfer,transfer,False,127.0.0.1,SG,TN,unknown,True,Mozilla/5.0,ben_f5ed35f7b7,,True,21882.85,10976.28,0,1,0,1058,True,True,0.2136,0.0373,camp_n002_300d3904,2,1,N-002,Human_Assisted_Fraud_Rings,Cross_Stage_Network,network,False,crude,61601,62.2053,,2,1,1,9,5,0,False
txn_00049219_40f65868,2026-07-15T05:06:23.496821,acc_53edce1537,dev_31eda57f5f,ses_53149e1480,27692.82,INR,mch_41f124f116,5812.0,0.5924,upi,refund,False,127.0.0.1,IN,MH,otp,True,Mozilla/5.0,,mch_41f124f116,True,0.0,27746.64,0,0,245,1084,False,True,0.0,0.0008,camp_bot001_39863899,1,1,BOT-001,Card_Testing,Device_Session,device_session,False,evasive,248012,0.9981,-0.4702,51,0,3,5,2,1,False
txn_00102512_a22bae1a,2026-08-02T10:56:12.270358,acc_dc911496da,dev_ddb25f5ef9,ses_3c3b38f1a6,2826057.76,GBP,,,,card,cross_border_transfer,False,127.0.0.1,GB,GJ,unknown,True,Mozilla/5.0,ben_2f70877282,,False,0.0,100867.21,0,0,932,542,False,False,0.1573,0.2512,camp_r001_d4dc9bf0,5,1,R-001,Deepfake_Voice_Verification_Bypass,Payment_Rail,payment_rail,False,moderate,234440,28.0176,1.9587,89,0,2,10,6,0,False
txn_00026691_4ab66119,2026-06-05T11:04:00.502391,acc_1efb4d79af,dev_33781dd002,ses_d9e281f9d3,43788.06,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,WB,biometric,True,Mozilla/5.0,ben_4a1ce34853,,False,30498.73,30498.73,1,1,429,493,False,False,0.2049,0.1675,camp_auth004_8198246f,2,1,AUTH-004,Synthetic_Fingerprint_Iris,Authentication,authentication,False,moderate,49,1.4357,,2,1,1,11,4,0,False
txn_00089086_60e28efc,2026-06-28T18:11:47.488866,acc_59f99588c0,dev_7a40be2cb1,ses_a3ab278e6b,338774.63,SAR,,,,bank_transfer,consent_grant,False,127.0.0.1,SA,DL,unknown,True,Mozilla/5.0,,,False,0.0,13636.94,0,0,700,644,False,False,0.1585,,camp_ob001_4abc5676,5,1,OB-001,Single_Consent_Exploitation,Third_Party_Open_Banking,open_banking,False,crude,360224,24.8424,19.9314,9,0,1,18,6,0,False
txn_00037689_06af1a4e,2026-06-30T14:39:14.475821,acc_1453bda08e,dev_69e5a29707,ses_88a8239541,1336.48,AED,,,,upi,consent_grant,False,127.0.0.1,AE,WB,otp,True,Mozilla/5.0,,,False,85438.53,69286.03,4,4,543,502,False,False,0.3963,,camp_cm004_d04b6b0f,5,1,CM-004,Asset_Purchase_Monetization,Cash_Out_Mule,cash_out,False,evasive,482,0.0193,-0.6582,21,3,2,14,1,0,False
txn_00093826_8ff350ec,2026-08-16T09:41:11.055407,acc_9932dabf07,dev_717cfb4501,ses_8d111ef970,188647.62,INR,,,,device_session,api_access,False,127.0.0.1,IN,GJ,unknown,True,Mozilla/5.0,,,False,145087.02,137369.57,0,13,248,808,False,False,0.2082,,camp_ob003_d192e0c1,15,1,OB-003,Third_Party_Breach,Third_Party_Open_Banking,open_banking,False,moderate,5658,1.3733,-0.0528,53,2,5,9,6,0,False
txn_00008263_621ead28,2026-05-28T08:36:11.953394,acc_fdb5f776fb,dev_af60ffec89,ses_61698f3089,22107.9,INR,,,,card,transfer,False,127.0.0.1,IN,GJ,unknown,True,Mozilla/5.0,ben_50593e15f3,,True,108380.29,108380.29,7,7,155,1591,False,True,0.6671,0.0815,camp_ag004_4da937cc,8,1,AG-004,A2A_Injection,AI_Agent_Commerce,agent_commerce,False,crude,58,0.204,-0.821,7,4,1,8,3,0,False
txn_00059948_037072a3,2026-06-13T10:00:39.601282,acc_5da7092333,dev_249285b991,ses_fd35f2632d,3280.08,INR,,,,upi,transfer,False,127.0.0.1,IN,HR,document_upload,True,Mozilla/5.0,ben_033c780fcb,,True,87008.63,87008.63,3,3,631,1340,False,True,0.3021,0.0867,camp_gp005_ef160867,4,1,GP-005,Processor_Selection_Manipulation,Gateway_Processor,gateway_processor,False,moderate,57,0.0377,-1.0795,3,3,1,10,5,0,False
txn_00054681_4358e27e,2026-08-06T05:48:49.648226,acc_28fc8b9aa0,dev_0785b62f2b,ses_7993475a3e,42982.53,INR,,,,protocol,protocol_message,False,127.0.0.1,IN,HR,unknown,True,Mozilla/5.0,,,False,12254.31,56009.51,1,1,0,1374,True,False,0.0318,,camp_gp004_91690323,2,1,GP-004,Header_Proxy_Confusion,Gateway_Processor,gateway_processor,False,crude,146,0.7674,-0.3817,49,0,2,5,3,1,False
txn_00023046_d9e75e29,2026-08-10T08:32:19.086142,acc_a61612aa51,dev_6e68ac9ebb,ses_371b687b63,12723.36,INR,mch_aa3731dd70,5732.0,0.8938,card,purchase,True,127.0.0.1,IN,MH,unknown,False,Mozilla/5.0,,mch_aa3731dd70,False,140214.67,140214.67,4,4,972,1709,False,False,0.348,0.2413,camp_acq004_c8e2fb2c,5,1,ACQ-004,Business_Description_Fabrication,Acquirer,acquirer,False,crude,10,0.0907,-0.6311,29,2,1,8,0,0,False
txn_00019541_73602255,2026-06-01T17:20:15.980372,acc_5f74a0967f,dev_0e21364284,ses_de63e36f93,6869.79,SAR,mch_e31a47915f,5732.0,0.7318,card,purchase,True,127.0.0.1,SA,TN,unknown,True,Mozilla/5.0,,mch_e31a47915f,True,13412.01,31899.24,1,1,732,307,False,True,0.1387,0.0,camp_acq002_8ddf7455,2,1,ACQ-002,Transaction_Pattern_Optimization,Acquirer,acquirer,False,moderate,540,0.2154,,2,1,1,17,0,0,False
txn_00000104_6872f3ea,2026-08-17T07:39:47.856545,acc_6c55ba0807,dev_8eba1ed952,ses_cba3185986,229812.83,INR,,,,card,transfer,False,127.0.0.1,IN,MH,unknown,True,Mozilla/5.0,ben_c8fd5d5cbc,,True,121365.26,49463.64,0,2,228,1551,False,True,0.2023,0.0,camp_ag001_88f875f9,9,1,AG-001,Merchant_Side_Manipulation,AI_Agent_Commerce,agent_commerce,False,crude,32004,4.6461,1.9623,40,2,2,7,0,0,False
txn_00085900_dd4849f2,2026-06-28T16:50:24.276796,acc_ec880e5ab1,dev_3a82f828c9,ses_29b356c945,236.88,INR,,,,account_opening,identity_verification,False,127.0.0.1,IN,KL,document_upload,True,Mozilla/5.0,,,False,674.05,674.05,21,21,864,33,False,False,0.7246,,camp_sia001_3c3f6b60,22,1,SIA-001,Credit_Building_Bust_Out,Account_Creation,onboarding,False,crude,750,0.3514,-0.61,23,2,3,16,6,0,False
txn_00102654_2eb5417a,2026-06-06T19:38:03.793325,acc_8e8b9877c9,dev_f2e8ebfdff,ses_72bea26ddf,5507.4,INR,,,,upi,auth_attempt,False,127.0.0.1,IN,KL,otp,True,Mozilla/5.0,,,False,15093.31,15093.31,1,1,480,1287,False,False,0.1016,,camp_r001_785b5c1d,2,1,R-001,Deepfake_Voice_Verification_Bypass,Payment_Rail,payment_rail,False,evasive,2,0.3649,,1,1,1,19,5,0,False
txn_00038604_6fe4eea4,2026-06-20T02:29:34.958346,acc_05ebd79d12,dev_85f7ea8d6c,ses_3656763d53,124.96,MYR,,,,wallet,transfer,False,127.0.0.1,MY,UP,unknown,True,Mozilla/5.0,ben_8f1b892723,,False,14311.16,14311.16,7,12,381,2101,False,False,0.7667,0.24,camp_cm001_352a8c1d,13,1,CM-001,Coerced_Recruitment,Cash_Out_Mule,cash_out,False,crude,271,0.0087,-0.7981,15,8,2,2,5,1,False
txn_00076549_5dc18097,2026-06-13T07:25:34.854254,acc_3265b74a9e,dev_4b8d58467c,ses_3e27573462,11399.66,INR,mch_ee96f38e80,5812.0,0.2292,card,purchase,False,127.0.0.1,IN,HR,otp,True,Mozilla/5.0,,mch_ee96f38e80,True,452813.37,371052.14,0,9,602,125,False,True,0.1697,0.0576,camp_mch001_ce90ee8e,20,1,MCH-001,Synthetic_Business_Fraud,Merchant,merchant,False,evasive,30930,0.0307,-1.0723,22,7,2,7,5,0,False
txn_00080123_1a0d5250,2026-06-29T16:27:50.465338,acc_bb9fcaf37d,dev_3458ae27d7,ses_83cbf6b2fc,1338.39,INR,,,,authentication,session_login,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,,,False,693562.48,693562.48,12,12,890,1485,False,False,0.709,,camp_n003_23c93fd1,13,1,N-003,Agentic_Fraud_Operations,Cross_Stage_Network,network,False,evasive,0,0.0019,-0.8366,22,5,1,16,0,0,False
txn_00019446_06e6690e,2026-07-02T18:50:45.834083,acc_d76485caba,dev_bd781476d3,ses_e8c2f5d859,11303.05,INR,mch_663378a26e,5311.0,0.169,card,purchase,False,127.0.0.1,IN,DL,unknown,True,Mozilla/5.0,,mch_663378a26e,True,61874.48,54935.85,24,25,625,572,False,True,0.7439,0.0148,camp_acq004_babee226,25,1,ACQ-004,Front_Merchant_Fraud,Acquirer,acquirer,False,moderate,10,0.2057,-0.6521,41,20,2,18,3,0,False
txn_00063375_ea1e5ff8,2026-06-10T01:27:41.289279,acc_575bb13361,dev_669a361608,ses_c07cba2828,5100.05,GBP,,,,card,salary_deposit,False,127.0.0.1,GB,RJ,biometric,True,Mozilla/5.0,ben_a0df6f4e31,,False,98863.98,52631.28,0,4,288,896,False,False,0.097,0.2067,camp_sep001_19f87eb1,6,1,SEP-001,Vishing,Identity_KYC,kyc,False,evasive,13304,0.0969,-0.5353,14,3,2,1,2,1,False
txn_00071529_95987928,2026-06-16T17:48:16.394310,acc_613ce1dc88,dev_dc30bd2050,ses_8a86dc7b88,45017.84,INR,,,,device_session,transfer,False,127.0.0.1,IN,WB,video_verification,True,Mozilla/5.0,ben_eb281b199c,,True,83680.02,52571.52,2,3,503,289,False,True,0.2715,0.0,camp_mch006_3f8a95ea,3,1,MCH-006,Voice_Cloning_Attacks,Merchant,merchant,False,evasive,257,0.8563,0.0073,6,3,2,17,1,0,False
